StateFIPCode,ZipCode,StateAbbr,City,Longitude,Latitude,Population,AllocationPercentage
56,82080,WY,MC FADDEN,106.13786100,41.63270000,79,.0001740000
56,82081,WY,MERIDEN,104.28660600,41.54236000,40,.0000880000
56,82082,WY,PINE BLUFFS,104.06659100,41.17879900,1082,.0023850000
56,82083,WY,ROCK RIVER,105.97462900,41.74607300,236,.0005200000
56,82084,WY,TIE SIDING,105.44622200,41.05278500,19,.0000420000
56,82190,WY,FISHING BRIDGE,110.67436600,44.85391300,443,.0009770000
56,82201,WY,WHEATLAND,104.96785200,42.04946700,5952,.0131220000
56,82210,WY,CHUGWATER,104.81791600,41.74866800,295,.0006500000
56,82212,WY,FORT LARAMIE,104.52259500,42.21331400,325,.0007170000
56,82213,WY,GLENDO,105.00001300,42.50035200,471,.0010380000
56,82214,WY,GUERNSEY,104.75116400,42.26551300,1319,.0029080000
56,82215,WY,HARTVILLE,104.72956400,42.33339000,108,.0002380000
56,82217,WY,HAWK SPRINGS,104.32949800,41.74148100,125,.0002760000
56,82219,WY,JAY EM,104.31143700,42.35739900,399,.0008800000
56,82220,WY,KEELINE,104.72027700,42.83906200,209,.0004610000
56,82221,WY,LAGRANGE,104.19738000,41.64231100,413,.0009110000
56,82222,WY,LANCE CREEK,104.54495800,43.23163600,181,.0003990000
56,82223,WY,LINGLE,104.33199200,42.13462400,714,.0015740000
56,82224,WY,LOST SPRINGS,104.92090100,42.72983500,6,.0000130000
56,82225,WY,LUSK,104.46507600,42.76595300,1724,.0038010000
56,82229,WY,SHAWNEE,105.03244700,42.83946400,137,.0003020000
56,82240,WY,TORRINGTON,104.19166200,42.06237700,9575,.0211090000
56,82242,WY,VAN TASSELL,104.31507300,42.83000400,385,.0008490000
56,82243,WY,VETERAN,104.37089900,41.98209100,148,.0003260000
56,82244,WY,YODER,104.35350700,41.91201800,674,.0014860000
56,82301,WY,RAWLINS,107.23488300,41.79513100,9914,.0218570000
56,82310,WY,JEFFREY CITY,107.87242200,42.54020100,253,.0005580000
56,82321,WY,BAGGS,107.66873300,41.03119100,384,.0008470000
56,82322,WY,BAIROIL,107.56328800,42.23272100,236,.0005200000
56,82323,WY,DIXON,107.56035400,41.04463100,253,.0005580000
56,82325,WY,ENCAMPMENT,106.78028500,41.20535300,946,.0020860000
56,82327,WY,HANNA,106.52828300,41.87264000,1585,.0034940000
56,82329,WY,MEDICINE BOW,106.20122800,41.90300200,409,.0009020000
56,82331,WY,RYAN PARK,106.79753800,41.44629300,2462,.0054280000
56,82332,WY,SAVERY,107.42338000,41.03948500,97,.0002140000
56,82334,WY,SINCLAIR,107.10908300,41.77974100,530,.0011680000
56,82336,WY,WAMSUTTER,108.15167400,41.65827800,516,.0011380000
56,82401,WY,WORLAND,107.95626000,44.01379600,7693,.0169600000
56,82410,WY,BASIN,108.04378700,44.37876500,1580,.0034830000
56,82411,WY,BURLINGTON,108.43266900,44.44421800,435,.0009590000
56,82414,WY,CODY,109.07561100,44.52313500,11985,.0264230000
56,82421,WY,DEAVER,108.59794800,44.92569500,499,.0011000000
56,82426,WY,GREYBULL,108.07950300,44.49188100,2460,.0054230000
56,82428,WY,HYATTVILLE,107.60531800,44.25069300,97,.0002140000
56,82431,WY,LOVELL,108.41410700,44.83363700,4322,.0095280000
56,82432,WY,MANDERSON,107.95342300,44.31193100,657,.0014480000
56,82433,WY,MEETEETSE,108.95004500,44.19620200,1010,.0022270000
56,82434,WY,OTTO,108.30467300,44.40564400,120,.0002650000
56,82435,WY,POWELL,108.77732200,44.75607700,9608,.0211820000
56,82441,WY,SHELL,107.82433300,44.56364900,355,.0007830000
56,82442,WY,TEN SLEEP,107.41530500,43.99784800,695,.0015320000
56,82443,WY,GRASS CREEK,108.23129700,43.66215200,4809,.0106020000
56,82450,WY,WAPITI,109.43262900,44.47967000,214,.0004720000
56,82501,WY,GAS HILLS,108.41133500,43.04578600,15471,.0341080000
56,82510,WY,ARAPAHOE,108.49413400,42.96793600,605,.0013340000
56,82512,WY,CROWHEART,109.29604300,43.37156900,157,.0003460000
56,82513,WY,DUBOIS,109.64917500,43.54513600,1493,.0032920000
56,82514,WY,FORT WASHAKIE,108.89644500,43.00476100,1131,.0024930000
56,82516,WY,KINNEAR,108.61542800,43.13177700,420,.0009260000
56,82520,WY,ETHETE,108.73828800,42.85967800,11770,.0259490000
56,82523,WY,PAVILLION,108.60439400,43.19851500,1681,.0037060000
56,82601,WY,CASPER,106.31657100,42.84576300,21224,.0467910000
56,82604,WY,CASPER,106.38963400,42.82607300,24812,.0547020000
56,82609,WY,CASPER,106.28064900,42.84062900,12789,.0281950000
56,82620,WY,ALCOVA,106.61019900,42.56838300,10,.0000220000
56,82630,WY,ARMINTO,107.34361100,43.12088300,14,.0000310000
56,82633,WY,DOUGLAS,105.38548400,42.76255800,7502,.0165390000
56,82636,WY,EVANSVILLE,106.26388600,42.86138400,1621,.0035740000
56,82637,WY,GLENROCK,105.85791100,42.86749500,3483,.0076790000
56,82639,WY,KAYCEE,106.56323000,43.72362500,876,.0019310000
56,82642,WY,LYSITE,107.64878100,43.32841700,81,.0001790000
56,82643,WY,MIDWEST,106.26681800,43.41082900,756,.0016670000
56,82649,WY,SHOSHONI,108.10066700,43.24570700,600,.0013230000
56,82701,WY,NEWCASTLE,104.22620500,43.85109800,4833,.0106550000
56,82710,WY,ALADDIN,104.19314000,44.74733100,230,.0005070000
56,82712,WY,BEULAH,104.15309500,44.57357500,187,.0004120000
56,82714,WY,DEVILS TOWER,104.79363800,44.61706700,119,.0002620000
56,82715,WY,FOUR CORNERS,104.12289700,44.10074700,38,.0000840000
56,82716,WY,GILLETTE,105.49744200,44.28200900,25968,.0572500000
56,82720,WY,HULETT,104.61736700,44.73522200,1054,.0023240000
56,82721,WY,PINE HAVEN,104.90590400,44.29993200,1820,.0040120000
56,82723,WY,OSAGE,104.42260000,43.99898200,292,.0006440000
56,82724,WY,OSHOTO,104.93765900,44.58302300,57,.0001260000
56,82725,WY,RECLUSE,105.77600500,44.78614900,183,.0004030000
56,82727,WY,ROZET,105.24587500,44.30582500,900,.0019840000
56,82729,WY,SUNDANCE,104.38369600,44.40575500,1827,.0040280000
56,82730,WY,UPTON,104.63515900,44.08927100,1355,.0029870000
56,82731,WY,GILLETTE,105.37323600,44.83568900,187,.0004120000
56,82732,WY,WRIGHT,105.53232700,43.82934900,2132,.0047000000
56,82801,WY,SHERIDAN,106.96479500,44.78486000,20025,.0441480000
56,82831,WY,ARVADA,106.10919100,44.68987600,107,.0002360000
56,82832,WY,BANNER,106.87331000,44.59080400,983,.0021670000
56,82834,WY,BUFFALO,106.70726000,44.34847000,5269,.0116160000
56,82835,WY,CLEARMONT,106.45807100,44.66101000,350,.0007720000
56,82836,WY,DAYTON,107.30260500,44.87795800,986,.0021740000
56,82838,WY,PARKMAN,107.32539300,44.96496500,148,.0003260000
56,82839,WY,ACME,107.15983300,44.90478900,868,.0019140000
56,82842,WY,STORY,107.04922900,44.60716900,63,.0001390000
56,82844,WY,RANCHESTER,107.30342900,44.76822800,32,.0000710000
56,82901,WY,ROCK SPRINGS,109.23004700,41.60595700,23927,.0527500000
56,82922,WY,BONDURANT,110.33528700,43.22379800,116,.0002560000
56,82923,WY,BOULDER,109.54010500,42.68814600,112,.0002470000
56,82925,WY,CORA,109.91535100,43.13992100,30,.0000660000
56,82930,WY,EVANSTON,110.96306700,41.26094700,12577,.0277280000
56,82933,WY,FORT BRIDGER,110.34742800,41.28282000,3777,.0083270000
56,82935,WY,GREEN RIVER,109.47144500,41.51959000,13956,.0307680000
56,82936,WY,LONETREE,110.17286200,41.04914400,24,.0000530000
56,82937,WY,LYMAN,110.29262900,41.32913600,2327,.0051300000
56,82938,WY,MC KINNON,109.87453600,41.04089800,188,.0004140000
56,82941,WY,PINEDALE,109.85608800,42.85433100,2326,.0051280000
56,83001,WY,COLTER BAY,110.76627700,43.46073400,9078,.0200140000
56,83011,WY,KELLY,110.54418600,43.60936100,203,.0004480000
56,83012,WY,MOOSE,110.85749300,43.77120100,519,.0011440000
56,83013,WY,MORAN,110.32942900,43.88163500,191,.0004210000
56,83014,WY,WILSON,110.87419900,43.49922000,1099,.0024230000
56,83101,WY,KEMMERER,110.52834000,41.78866100,4258,.0093870000
56,83110,WY,AFTON,110.94197600,42.71282900,3201,.0070570000
56,83111,WY,AUBURN,110.99441500,42.80511400,488,.0010760000
56,83112,WY,BEDFORD,110.95556000,42.93233600,1177,.0025950000
56,83113,WY,MARBLETON,110.13295400,42.55205900,1861,.0041030000
56,83114,WY,COKEVILLE,110.91641900,42.05798300,905,.0019950000
56,83115,WY,DANIEL,110.13362400,42.91762900,398,.0008770000
56,83118,WY,ETNA,111.01599600,43.13860600,524,.0011550000
56,83120,WY,FREEDOM,111.02917800,43.01716700,212,.0004670000
56,83122,WY,GROVER,110.92439200,42.79647200,335,.0007390000
56,83123,WY,LA BARGE,110.21086500,42.24734000,606,.0013360000
56,83126,WY,SMOOT,110.92235100,42.61923800,414,.0009130000
56,83127,WY,THAYNE,111.01135400,42.93302600,505,.0011130000
01,35004,AL,ACMAR,86.51557000,33.58413200,6055,.0014990000
01,35005,AL,ADAMSVILLE,86.95972700,33.58843700,10616,.0026270000
01,35006,AL,ADGER,87.16745500,33.43427700,3205,.0007930000
01,35007,AL,KEYSTONE,86.81286100,33.23686800,14218,.0035190000
01,35010,AL,NEW SITE,85.95108600,32.94144500,19942,.0049350000
01,35014,AL,ALPINE,86.20893400,33.33116500,3062,.0007580000
01,35016,AL,ARAB,86.48963800,34.32833900,13650,.0033780000
01,35019,AL,BAILEYTON,86.62129900,34.26829800,1781,.0004410000
01,35020,AL,BESSEMER,86.94754700,33.40900200,40549,.0100350000
01,35023,AL,HUEYTOWN,86.99960700,33.41462500,39677,.0098200000
01,35031,AL,BLOUNTSVILLE,86.56862800,34.09293700,9058,.0022420000
01,35033,AL,BREMEN,87.00428100,33.97366400,3448,.0008530000
01,35034,AL,BRENT,87.21138700,32.93567000,3791,.0009380000
01,35035,AL,BRIERFIELD,86.95167200,33.04274700,1282,.0003170000
01,35040,AL,CALERA,86.75598700,33.10980000,4675,.0011570000
01,35042,AL,CENTREVILLE,87.11924000,32.95032400,4902,.0012130000
01,35043,AL,CHELSEA,86.61413200,33.37158200,4781,.0011830000
01,35044,AL,COOSA PINES,86.33762200,33.26692800,7985,.0019760000
01,35045,AL,CLANTON,86.64247200,32.83553200,13990,.0034620000
01,35049,AL,CLEVELAND,86.55935500,33.99210600,2369,.0005860000
01,35051,AL,COLUMBIANA,86.61614500,33.17696400,4486,.0011100000
01,35053,AL,CRANE HILL,87.04839500,34.08211700,2270,.0005620000
01,35054,AL,CROPWELL,86.28002600,33.50644800,4171,.0010320000
01,35055,AL,CULLMAN,86.82977700,34.17614600,31708,.0078470000
01,35061,AL,DOLOMITE,86.95643500,33.46542400,1476,.0003650000
01,35062,AL,DORA,87.04014800,33.73494700,11017,.0027270000
01,35063,AL,EMPIRE,87.01613900,33.82558900,2429,.0006010000
01,35064,AL,FAIRFIELD,86.91826200,33.47349400,12106,.0029960000
01,35068,AL,COALBURG,86.81361400,33.61128300,5909,.0014620000
01,35071,AL,GARDENDALE,86.82248100,33.71891000,17968,.0044470000
01,35072,AL,GOODWATER,86.07814900,33.07464200,3813,.0009440000
01,35073,AL,ALDEN,86.94822100,33.63356000,4429,.0010960000
01,35077,AL,HANCEVILLE,86.78484400,34.05156900,10186,.0025210000
01,35078,AL,HARPERSVILLE,86.42944100,33.36746000,4905,.0012140000
01,35079,AL,HAYDEN,86.81767000,33.88580600,6533,.0016170000
01,35080,AL,HELENA,86.81378600,33.31697800,9938,.0024600000
01,35083,AL,HOLLY POND,86.61744100,34.19008500,3838,.0009500000
01,35085,AL,JEMISON,86.71805200,32.98053900,7202,.0017820000
01,35087,AL,JOPPA,86.55193900,34.28373900,987,.0002440000
01,35089,AL,KELLYTON,86.04839700,32.97906800,1584,.0003920000
01,35091,AL,KIMBERLY,86.80841700,33.76835500,1045,.0002590000
01,35094,AL,LEEDS,86.57482400,33.52833300,10421,.0025790000
01,35096,AL,LINCOLN,86.11115200,33.60591300,5033,.0012460000
01,35098,AL,LOGAN,87.03811500,34.18407900,2379,.0005890000
01,35111,AL,MC CALLA,87.10237900,33.28454600,8147,.0020160000
01,35114,AL,MAYLENE,86.87274500,33.23169400,3727,.0009220000
01,35115,AL,MONTEVALLO,86.86222800,33.12476500,11638,.0028800000
01,35116,AL,MORRIS,86.77255100,33.73917200,3622,.0008960000
01,35117,AL,MOUNT OLIVE,86.87171000,33.67678000,3841,.0009510000
01,35118,AL,SYLVAN SPRINGS,87.04399800,33.54069600,3948,.0009770000
01,35120,AL,ODENVILLE,86.40895200,33.67561100,1123,.0002780000
01,35121,AL,ONEONTA,86.47411800,33.92585800,8956,.0022170000
01,35124,AL,INDIAN SPRINGS,86.80617600,33.31046000,7412,.0018340000
01,35125,AL,PELL CITY,86.34315100,33.59788900,17981,.0044500000
01,35126,AL,DIXIANA,86.65654200,33.70813100,17068,.0042240000
01,35127,AL,PLEASANT GROVE,86.97658600,33.48833600,8458,.0020930000
01,35130,AL,QUINTON,87.10066000,33.65606500,2198,.0005440000
01,35131,AL,RAGLAND,86.16190000,33.73667700,2797,.0006920000
01,35133,AL,REMLAP,86.64166200,33.84620400,6013,.0014880000
01,35135,AL,RIVERSIDE,86.19834100,33.60883200,1004,.0002480000
01,35136,AL,ROCKFORD,86.24000600,32.87795700,1819,.0004500000
01,35143,AL,SHELBY,86.55360600,33.07848300,1846,.0004570000
01,35146,AL,SPRINGVILLE,86.43940700,33.73864700,8723,.0021590000
01,35147,AL,STERRETT,86.49173200,33.44610300,617,.0001530000
01,35148,AL,SUMITON,87.04454500,33.76800500,3066,.0007590000
01,35150,AL,SYLACAUGA,86.27125700,33.17167500,24424,.0060450000
01,35160,AL,TALLADEGA,86.11335200,33.43544500,29778,.0073700000
01,35171,AL,THORSBY,86.74672400,32.92375500,4131,.0010220000
01,35172,AL,TRAFFORD,86.74341400,33.81903800,909,.0002250000
01,35173,AL,TRUSSVILLE,86.59806800,33.63393200,13367,.0033080000
01,35175,AL,UNION GROVE,86.46279300,34.40934500,4921,.0012180000
01,35176,AL,VANDIVER,86.50127800,33.48070400,1066,.0002640000
01,35178,AL,VINCENT,86.39942500,33.40104900,295,.0000730000
01,35179,AL,VINEMONT,86.91251200,34.26212100,8852,.0021910000
01,35180,AL,WARRIOR,86.81984900,33.85286200,530,.0001310000
01,35183,AL,WEOGUFKA,86.30420300,33.02381000,1249,.0003090000
01,35184,AL,WEST BLOCTON,87.13694000,33.14243100,5276,.0013060000
01,35186,AL,WILSONVILLE,86.52989400,33.22925500,5224,.0012930000
01,35188,AL,WOODSTOCK,87.16346900,33.16980800,691,.0001710000
01,35203,AL,BIRMINGHAM,86.80662600,33.52099400,4064,.0010060000
01,35204,AL,BIRMINGHAM,86.83719800,33.51795000,18193,.0045030000
01,35205,AL,BIRMINGHAM,86.80593700,33.49514400,23024,.0056980000
01,35206,AL,BIRMINGHAM,86.71985400,33.56779700,22050,.0054570000
01,35207,AL,BIRMINGHAM,86.81534400,33.55938300,13901,.0034400000
01,35208,AL,BIRMINGHAM,86.87988400,33.49765800,19328,.0047830000
01,35209,AL,HOMEWOOD,86.80673800,33.46962400,24973,.0061810000
01,35210,AL,IRONDALE,86.68569700,33.53279700,15047,.0037240000
01,35211,AL,BIRMINGHAM,86.85904000,33.48156500,35836,.0088690000
01,35212,AL,BIRMINGHAM,86.74952400,33.54088300,17865,.0044210000
01,35213,AL,CRESTLINE HEIGHT,86.74210800,33.50819500,13191,.0032650000
01,35214,AL,BIRMINGHAM,86.88698900,33.55544500,23293,.0057650000
01,35215,AL,CENTER POINT,86.69319700,33.63544700,43862,.0108550000
01,35216,AL,VESTAVIA HILLS,86.79042500,33.41531000,29224,.0072330000
01,35217,AL,BIRMINGHAM,86.76499500,33.58870000,17366,.0042980000
01,35218,AL,BIRMINGHAM,86.89299300,33.50597200,12137,.0030040000
01,35221,AL,BIRMINGHAM,86.89349300,33.45231600,5850,.0014480000
01,35222,AL,BIRMINGHAM,86.76657900,33.52185900,10035,.0024840000
01,35223,AL,MOUNTAIN BROOK,86.73658400,33.48872600,11117,.0027510000
01,35224,AL,BIRMINGHAM,86.93419300,33.51912600,7894,.0019540000
01,35226,AL,BLUFF PARK,86.83125700,33.40367500,23992,.0059380000
01,35228,AL,MIDFIELD,86.91470300,33.46244600,9294,.0023000000
01,35233,AL,BIRMINGHAM,86.80025700,33.50616100,842,.0002080000
01,35234,AL,BIRMINGHAM,86.80685000,33.53775000,10928,.0027050000
01,35235,AL,CENTER POINT,86.66105100,33.61804500,15873,.0039280000
01,35242,AL,SHOAL CREEK,86.70551100,33.40155900,16228,.0040160000
01,35243,AL,CAHABA HEIGHTS,86.74367600,33.44605300,13091,.0032400000
01,35244,AL,HOOVER,86.77638100,33.37177600,9758,.0024150000
01,35401,AL,TUSCALOOSA,87.56266600,33.19689100,42124,.0104250000
01,35404,AL,HOLT,87.48807900,33.21091400,21997,.0054440000
01,35405,AL,TUSCALOOSA,87.51443500,33.16170400,23663,.0058560000
01,35406,AL,TUSCALOOSA,87.53603500,33.27217400,12578,.0031130000
01,35441,AL,STEWART,87.70855800,32.87235400,1745,.0004320000
01,35442,AL,ALICEVILLE,88.16668900,33.12281300,5196,.0012860000
01,35443,AL,BOLIGEE,88.02665200,32.77464600,1073,.0002660000
01,35444,AL,BROOKWOOD,87.30902500,33.27752300,2319,.0005740000
01,35446,AL,BUHL,87.71888600,33.24944800,1662,.0004110000
01,35447,AL,CARROLLTON,88.13212200,33.24850600,5007,.0012390000
01,35452,AL,COKER,87.63652800,33.25261200,5747,.0014220000
01,35453,AL,COTTONDALE,87.38705100,33.17666700,4727,.0011700000
01,35456,AL,DUNCANVILLE,87.49497700,33.08281500,5514,.0013650000
01,35457,AL,ECHOLA,87.80720200,33.31655900,223,.0000550000
01,35458,AL,ELROD,87.80142900,33.34367800,809,.0002000000
01,35459,AL,EMELLE,88.30574700,32.75496300,491,.0001220000
01,35460,AL,EPES,88.16144300,32.76337100,1391,.0003440000
01,35461,AL,ETHELSVILLE,88.22198700,33.38681600,719,.0001780000
01,35462,AL,EUTAW,87.93029700,32.88887100,6586,.0016300000
01,35463,AL,FOSTERS,87.73568800,33.13585900,2100,.0005200000
01,35464,AL,GAINESVILLE,88.27155800,32.90836400,1051,.0002600000
01,35466,AL,GORDO,87.90050400,33.34691700,4333,.0010720000
01,35469,AL,KNOXVILLE,87.79185500,32.98242300,373,.0000920000
01,35470,AL,COATOPA,88.17359200,32.58850900,6055,.0014990000
01,35474,AL,CYPRESS,87.61513400,32.97885300,2659,.0006580000
01,35476,AL,NORTHPORT,87.59144100,33.28342500,20114,.0049780000
01,35480,AL,RALPH,87.74498400,33.06286800,927,.0002290000
01,35481,AL,REFORM,88.02027700,33.39594500,4062,.0010050000
01,35490,AL,VANCE,87.25736200,33.17498000,1234,.0003050000
01,35501,AL,JASPER,87.24914400,33.87167200,30600,.0075730000
01,35540,AL,ADDISON,87.19476600,34.20557100,3263,.0008080000
01,35541,AL,ARLEY,87.18276100,34.06323400,2645,.0006550000
01,35542,AL,BANKSTON,87.68965000,33.70083000,651,.0001610000
01,35543,AL,BEAR CREEK,87.68608300,34.21346900,3748,.0009280000
01,35544,AL,BEAVERTON,88.01567000,33.94287700,1014,.0002510000
01,35546,AL,BERRY,87.62256300,33.69448500,4887,.0012090000
01,35548,AL,BRILLIANT,87.75631500,34.03770200,2515,.0006220000
01,35549,AL,CARBON HILL,87.54032800,33.90925200,3597,.0008900000
01,35550,AL,CORDOVA,87.18406000,33.76803300,5273,.0013050000
01,35552,AL,DETROIT,88.16063000,34.01087400,938,.0002320000
01,35553,AL,DOUBLE SPRINGS,87.39743100,34.13868200,4797,.0011870000
01,35554,AL,ELDRIDGE,87.61939700,33.93154600,421,.0001040000
01,35555,AL,FAYETTE,87.83464700,33.69739700,10776,.0026670000
01,35563,AL,GUIN,87.90238000,33.96762400,3948,.0009770000
01,35564,AL,HACKLEBURG,87.86076200,34.26780300,2828,.0007000000
01,35565,AL,HALEYVILLE,87.59381100,34.23142300,9141,.0022620000
01,35570,AL,HAMILTON,88.00852100,34.15341300,11184,.0027680000
01,35571,AL,HODGES,87.95902300,34.34166400,798,.0001970000
01,35572,AL,HOUSTON,87.26183000,34.11804200,429,.0001060000
01,35574,AL,KENNEDY,88.05172000,33.57496400,3618,.0008950000
01,35575,AL,LYNN,87.53981400,34.05298400,1778,.0004400000
01,35576,AL,MILLPORT,88.20000300,33.54013000,2286,.0005660000
01,35578,AL,NAUVOO,87.43244900,33.92985900,5004,.0012380000
01,35579,AL,OAKMAN,87.36857400,33.70017400,3700,.0009160000
01,35580,AL,PARRISH,87.26577300,33.72130700,4775,.0011820000
01,35581,AL,PHIL CAMPBELL,87.71543100,34.34701800,5345,.0013230000
01,35582,AL,RED BAY,88.11291400,34.45125900,5159,.0012770000
01,35585,AL,SPRUCE PINE,87.71214900,34.38479600,465,.0001150000
01,35586,AL,SULLIGENT,88.15077400,33.85490000,4489,.0011110000
01,35587,AL,TOWNLEY,87.43724800,33.84702000,1819,.0004500000
01,35592,AL,VERNON,88.09791900,33.76128500,4752,.0011760000
01,35593,AL,VINA,88.07742200,34.37116000,888,.0002200000
01,35594,AL,WINFIELD,87.79716000,33.93025600,6750,.0016710000
01,35601,AL,DECATUR,86.98868000,34.58959900,36696,.0090820000
01,35603,AL,DECATUR,87.00038900,34.54841700,17861,.0044200000
01,35610,AL,ANDERSON,87.27232700,34.95177700,2039,.0005050000
01,35611,AL,ATHENS,86.97073300,34.80360400,35441,.0087710000
01,35616,AL,CHEROKEE,87.97244500,34.74418800,4811,.0011910000
01,35618,AL,COURTLAND,87.31425500,34.67186600,2733,.0006760000
01,35619,AL,DANVILLE,87.05318700,34.45218900,4614,.0011420000
01,35620,AL,ELKMONT,86.91045200,34.91524100,8013,.0019830000
01,35621,AL,EVA,86.70442700,34.34777800,3977,.0009840000
01,35622,AL,FALKVILLE,86.91308600,34.34765300,5392,.0013340000
01,35630,AL,FLORENCE,87.65598500,34.83054700,38725,.0095840000
01,35633,AL,FLORENCE,87.73977800,34.88247100,16478,.0040780000
01,35640,AL,HARTSELLE,86.92423500,34.44820600,17963,.0044460000
01,35643,AL,HILLSBORO,87.18037900,34.64763000,1967,.0004870000
01,35645,AL,KILLEN,87.50818500,34.90163200,11758,.0029100000
01,35646,AL,LEIGHTON,87.52213300,34.71098200,3046,.0007540000
01,35647,AL,LESTER,87.14339600,34.91836400,3108,.0007690000
01,35648,AL,LEXINGTON,87.39351900,34.95592400,2241,.0005550000
01,35650,AL,MOULTON,87.22238500,34.50583600,17288,.0042790000
01,35651,AL,MOUNT HOPE,87.45145300,34.46296900,1821,.0004510000
01,35652,AL,ROGERSVILLE,87.32367100,34.84954400,6521,.0016140000
01,35653,AL,RUSSELLVILLE,87.72572600,34.50656800,17767,.0043970000
01,35660,AL,SHEFFIELD,87.69705700,34.75782900,10685,.0026440000
01,35661,AL,MUSCLE SHOALS,87.63044300,34.75613600,11777,.0029150000
01,35670,AL,SOMERVILLE,86.80093100,34.49954800,5184,.0012830000
01,35671,AL,TANNER,86.98915200,34.71303700,2578,.0006380000
01,35672,AL,TOWN CREEK,87.42619500,34.64913800,9049,.0022400000
01,35673,AL,TRINITY,87.09127000,34.59177100,1758,.0004350000
01,35674,AL,TUSCUMBIA,87.68325900,34.68743200,17880,.0044250000
01,35677,AL,WATERLOO,87.96241200,34.93568000,1899,.0004700000
01,35739,AL,ARDMORE,86.83461200,34.98044700,1898,.0004700000
01,35740,AL,BRIDGEPORT,85.72768100,34.94463800,3988,.0009870000
01,35741,AL,BROWNSBORO,86.46870300,34.71673300,1793,.0004440000
01,35744,AL,DUTTON,85.90672900,34.60455800,2948,.0007300000
01,35745,AL,ESTILLFORK,86.17157100,34.91301700,718,.0001780000
01,35746,AL,FACKLER,85.98464800,34.82589000,396,.0000980000
01,35747,AL,GRANT,86.25904100,34.49590200,8345,.0020650000
01,35748,AL,GURLEY,86.39402800,34.71396400,4642,.0011490000
01,35749,AL,HARVEST,86.74992900,34.82732000,5701,.0014110000
01,35750,AL,HAZEL GREEN,86.59348400,34.94962700,7751,.0019180000
01,35751,AL,HOLLYTREE,86.23362700,34.79897900,260,.0000640000
01,35752,AL,HOLLYWOOD,85.95317300,34.73042800,2038,.0005040000
